item_id,order_id,prod_id,qty,mrp,discount_amount,selling_price,cogs
ITEM_0003055,ORD_002111,PRD_0027,1,940.0,263.2,676.8,454.28
ITEM_0003056,ORD_002111,PRD_0156,1,2370.0,829.5,1540.5,1266.19
ITEM_0003057,ORD_002112,PRD_0065,1,2590.0,725.2,1864.8,1265.43
ITEM_0003058,ORD_002113,PRD_0066,1,3200.0,1440.0,1760.0,1718.2
ITEM_0003059,ORD_002113,PRD_0008,1,1460.0,642.4,817.6,615.71
ITEM_0003060,ORD_002114,PRD_0029,1,1130.0,418.1,711.9,570.65
ITEM_0003061,ORD_002115,PRD_0155,1,1630.0,342.3,1287.7,735.77
ITEM_0003062,ORD_002115,PRD_0045,1,2290.0,709.9,1580.1,1183.55
ITEM_0003063,ORD_002116,PRD_0021,1,1560.0,499.2,1060.8,839.85
ITEM_0003064,ORD_002116,PRD_0143,1,790.0,102.7,687.3,374.12
ITEM_0003065,ORD_002116,PRD_0135,1,800.0,200.0,600.0,422.36
ITEM_0003066,ORD_002117,PRD_0050,1,1700.0,799.0,901.0,720.35
ITEM_0003067,ORD_002118,PRD_0162,1,1320.0,475.2,844.8,575.79
ITEM_0003068,ORD_002118,PRD_0018,1,1520.0,395.2,1124.8,691.13
ITEM_0003069,ORD_002118,PRD_0178,1,2390.0,501.9,1888.1,1295.01
ITEM_0003070,ORD_002119,PRD_0160,1,1600.0,816.0,784.0,769.38
ITEM_0003071,ORD_002120,PRD_0104,1,3200.0,1056.0,2144.0,1358.82
ITEM_0003072,ORD_002121,PRD_0019,1,1800.0,270.0,1530.0,875.5
ITEM_0003073,ORD_002122,PRD_0107,1,4910.0,2749.6,2160.4,2168.75
ITEM_0003074,ORD_002122,PRD_0151,1,1680.0,823.2,856.8,729.83
ITEM_0003075,ORD_002123,PRD_0180,1,1450.0,420.5,1029.5,759.23
ITEM_0003076,ORD_002123,PRD_0071,1,3660.0,768.6,2891.4,1845.99
ITEM_0003077,ORD_002124,PRD_0165,1,540.0,291.6,248.4,267.06
ITEM_0003078,ORD_002125,PRD_0125,1,1110.0,666.0,444.0,474.27
ITEM_0003079,ORD_002126,PRD_0025,1,2370.0,1042.8,1327.2,1106.82
ITEM_0003080,ORD_002127,PRD_0157,1,1850.0,703.0,1147.0,843.02
ITEM_0003081,ORD_002128,PRD_0174,1,1810.0,289.6,1520.4,888.77
ITEM_0003082,ORD_002129,PRD_0013,1,2980.0,715.2,2264.8,1347.84
ITEM_0003083,ORD_002129,PRD_0138,1,940.0,329.0,611.0,475.93
ITEM_0003084,ORD_002130,PRD_0127,1,810.0,145.8,664.2,342.35
ITEM_0003085,ORD_002131,PRD_0047,1,2460.0,639.6,1820.4,1167.97
ITEM_0003086,ORD_002132,PRD_0090,1,2990.0,1076.4,1913.6,1388.95
ITEM_0003087,ORD_002132,PRD_0051,1,1690.0,321.1,1368.9,797.32
ITEM_0003088,ORD_002133,PRD_0145,1,740.0,133.2,606.8,333.31
ITEM_0003089,ORD_002134,PRD_0113,1,2720.0,1251.2,1468.8,1169.52
ITEM_0003090,ORD_002134,PRD_0024,1,1170.0,561.6,608.4,639.91
ITEM_0003091,ORD_002134,PRD_0011,1,3080.0,1386.0,1694.0,1520.13
ITEM_0003092,ORD_002135,PRD_0034,1,1770.0,637.2,1132.8,757.68
ITEM_0003093,ORD_002136,PRD_0075,1,1550.0,418.5,1131.5,673.01
ITEM_0003094,ORD_002137,PRD_0136,1,920.0,285.2,634.8,388.61
ITEM_0003095,ORD_002138,PRD_0171,1,1720.0,412.8,1307.2,942.69
ITEM_0003096,ORD_002139,PRD_0031,1,860.0,455.8,404.2,363.04
ITEM_0003097,ORD_002139,PRD_0173,1,580.0,220.4,359.6,263.61
ITEM_0003098,ORD_002140,PRD_0048,1,2550.0,433.5,2116.5,1218.49
ITEM_0003099,ORD_002141,PRD_0010,1,1810.0,1013.6,796.4,989.92
ITEM_0003100,ORD_002141,PRD_0011,1,3080.0,1108.8,1971.2,1520.13
ITEM_0003101,ORD_002141,PRD_0008,1,1460.0,846.8,613.2,615.71
ITEM_0003102,ORD_002142,PRD_0054,1,2080.0,936.0,1144.0,890.97
ITEM_0003103,ORD_002143,PRD_0017,1,1330.0,172.9,1157.1,689.95
ITEM_0003104,ORD_002143,PRD_0162,1,1320.0,448.8,871.2,575.79
ITEM_0003105,ORD_002144,PRD_0068,1,2080.0,998.4,1081.6,975.31
ITEM_0003106,ORD_002145,PRD_0093,1,2900.0,348.0,2552.0,1287.82
ITEM_0003107,ORD_002146,PRD_0051,1,1690.0,236.6,1453.4,797.32
ITEM_0003108,ORD_002146,PRD_0107,1,4910.0,785.6,4124.4,2168.75
ITEM_0003109,ORD_002147,PRD_0123,1,1040.0,135.2,904.8,510.36
ITEM_0003110,ORD_002147,PRD_0025,1,2370.0,876.9,1493.1,1106.82
ITEM_0003111,ORD_002147,PRD_0080,1,4360.0,697.6,3662.4,2190.12
ITEM_0003112,ORD_002148,PRD_0055,1,2660.0,372.4,2287.6,1140.18
ITEM_0003113,ORD_002149,PRD_0170,1,2100.0,798.0,1302.0,1125.32
ITEM_0003114,ORD_002150,PRD_0049,1,2230.0,379.1,1850.9,1136.51
ITEM_0003115,ORD_002151,PRD_0036,1,1970.0,531.9,1438.1,869.83
ITEM_0003116,ORD_002152,PRD_0060,1,1400.0,770.0,630.0,755.12
ITEM_0003117,ORD_002153,PRD_0036,1,1970.0,650.1,1319.9,869.83
ITEM_0003118,ORD_002153,PRD_0078,1,4290.0,1501.5,2788.5,2082.52
ITEM_0003119,ORD_002154,PRD_0036,1,1970.0,610.7,1359.3,869.83
ITEM_0003120,ORD_002155,PRD_0132,1,760.0,205.2,554.8,355.44
ITEM_0003121,ORD_002155,PRD_0155,1,1630.0,603.1,1026.9,735.77
ITEM_0003122,ORD_002155,PRD_0040,1,2980.0,625.8,2354.2,1440.73
ITEM_0003123,ORD_002156,PRD_0023,1,2420.0,580.8,1839.2,1145.42
ITEM_0003124,ORD_002157,PRD_0024,1,1170.0,678.6,491.4,639.91
ITEM_0003125,ORD_002158,PRD_0072,1,4280.0,898.8,3381.2,2048.08
ITEM_0003126,ORD_002159,PRD_0094,1,2510.0,978.9,1531.1,1080.08
ITEM_0003127,ORD_002160,PRD_0015,1,2810.0,1039.7,1770.3,1375.3
ITEM_0003128,ORD_002160,PRD_0095,1,5420.0,1138.2,4281.8,2495.39
ITEM_0003129,ORD_002161,PRD_0048,1,2550.0,408.0,2142.0,1218.49
ITEM_0003130,ORD_002161,PRD_0064,1,2330.0,768.9,1561.1,1015.65
ITEM_0003131,ORD_002162,PRD_0131,1,820.0,229.6,590.4,431.29
ITEM_0003132,ORD_002162,PRD_0138,1,940.0,263.2,676.8,475.93
ITEM_0003133,ORD_002162,PRD_0055,1,2660.0,585.2,2074.8,1140.18
ITEM_0003134,ORD_002163,PRD_0092,1,2480.0,1289.6,1190.4,1348.39
ITEM_0003135,ORD_002164,PRD_0104,1,3200.0,704.0,2496.0,1358.82
ITEM_0003136,ORD_002165,PRD_0067,1,2980.0,1102.6,1877.4,1500.06
ITEM_0003137,ORD_002166,PRD_0120,1,1960.0,1156.4,803.6,966.26
ITEM_0003138,ORD_002167,PRD_0025,1,2370.0,379.2,1990.8,1106.82
ITEM_0003139,ORD_002167,PRD_0013,1,2980.0,506.6,2473.4,1347.84
ITEM_0003140,ORD_002168,PRD_0124,1,450.0,162.0,288.0,222.39
ITEM_0003141,ORD_002169,PRD_0008,1,1460.0,394.2,1065.8,615.71
ITEM_0003142,ORD_002169,PRD_0039,1,950.0,361.0,589.0,457.78
ITEM_0003143,ORD_002170,PRD_0056,1,2540.0,1244.6,1295.4,1352.3
ITEM_0003144,ORD_002170,PRD_0056,1,2540.0,1016.0,1524.0,1352.3
ITEM_0003145,ORD_002171,PRD_0041,1,2140.0,599.2,1540.8,1125.76
ITEM_0003146,ORD_002171,PRD_0124,1,450.0,63.0,387.0,222.39
ITEM_0003147,ORD_002171,PRD_0091,1,2100.0,294.0,1806.0,1134.3
ITEM_0003148,ORD_002172,PRD_0011,1,3080.0,431.2,2648.8,1520.13
ITEM_0003149,ORD_002172,PRD_0126,1,410.0,147.6,262.4,181.41
ITEM_0003150,ORD_002173,PRD_0124,1,450.0,144.0,306.0,222.39
ITEM_0003151,ORD_002174,PRD_0046,1,2160.0,324.0,1836.0,1165.04
ITEM_0003152,ORD_002174,PRD_0029,1,1130.0,406.8,723.2,570.65
ITEM_0003153,ORD_002175,PRD_0070,1,4370.0,1616.9,2753.1,2300.48
ITEM_0003154,ORD_002175,PRD_0117,1,2760.0,772.8,1987.2,1317.73
ITEM_0003155,ORD_002175,PRD_0105,1,5210.0,1771.4,3438.6,2582.76
ITEM_0003156,ORD_002176,PRD_0051,1,1690.0,861.9,828.1,797.32
ITEM_0003157,ORD_002176,PRD_0115,1,1860.0,1097.4,762.6,1014.04
ITEM_0003158,ORD_002177,PRD_0121,1,790.0,244.9,545.1,422.4
ITEM_0003159,ORD_002178,PRD_0025,1,2370.0,900.6,1469.4,1106.82
ITEM_0003160,ORD_002178,PRD_0119,1,2250.0,495.0,1755.0,1188.69
ITEM_0003161,ORD_002178,PRD_0080,1,4360.0,1308.0,3052.0,2190.12
ITEM_0003162,ORD_002179,PRD_0121,1,790.0,158.0,632.0,422.4
ITEM_0003163,ORD_002180,PRD_0160,1,1600.0,304.0,1296.0,769.38
ITEM_0003164,ORD_002181,PRD_0158,1,790.0,221.2,568.8,424.73
ITEM_0003165,ORD_002181,PRD_0091,1,2100.0,462.0,1638.0,1134.3
ITEM_0003166,ORD_002182,PRD_0081,1,3580.0,1074.0,2506.0,1581.97
ITEM_0003167,ORD_002182,PRD_0176,1,1270.0,279.4,990.6,615.37
ITEM_0003168,ORD_002183,PRD_0049,1,2230.0,892.0,1338.0,1136.51
ITEM_0003169,ORD_002184,PRD_0150,1,1140.0,433.2,706.8,558.81
ITEM_0003170,ORD_002184,PRD_0059,1,2530.0,1340.9,1189.1,1330.78
ITEM_0003171,ORD_002184,PRD_0007,1,1820.0,819.0,1001.0,819.32
ITEM_0003172,ORD_002185,PRD_0153,1,840.0,134.4,705.6,447.68
ITEM_0003173,ORD_002186,PRD_0022,1,2800.0,476.0,2324.0,1494.75
ITEM_0003174,ORD_002187,PRD_0101,1,3790.0,1781.3,2008.7,1915.53
ITEM_0003175,ORD_002188,PRD_0099,1,4310.0,1724.0,2586.0,2160.98
ITEM_0003176,ORD_002189,PRD_0130,1,540.0,129.6,410.4,238.86
ITEM_0003177,ORD_002190,PRD_0157,1,1850.0,499.5,1350.5,843.02
ITEM_0003178,ORD_002190,PRD_0021,1,1560.0,218.4,1341.6,839.85
ITEM_0003179,ORD_002191,PRD_0165,1,540.0,178.2,361.8,267.06
ITEM_0003180,ORD_002192,PRD_0036,1,1970.0,492.5,1477.5,869.83
ITEM_0003181,ORD_002192,PRD_0072,1,4280.0,1369.6,2910.4,2048.08
ITEM_0003182,ORD_002193,PRD_0160,1,1600.0,784.0,816.0,769.38
ITEM_0003183,ORD_002194,PRD_0046,1,2160.0,626.4,1533.6,1165.04
ITEM_0003184,ORD_002194,PRD_0141,1,1230.0,258.3,971.7,524.62
ITEM_0003185,ORD_002195,PRD_0004,1,1730.0,622.8,1107.2,869.03
ITEM_0003186,ORD_002196,PRD_0124,1,450.0,166.5,283.5,222.39
ITEM_0003187,ORD_002197,PRD_0139,1,720.0,144.0,576.0,385.15
ITEM_0003188,ORD_002197,PRD_0161,1,1760.0,598.4,1161.6,832.47
ITEM_0003189,ORD_002198,PRD_0090,1,2990.0,986.7,2003.3,1388.95
ITEM_0003190,ORD_002199,PRD_0134,1,750.0,292.5,457.5,329.66
ITEM_0003191,ORD_002200,PRD_0024,1,1170.0,397.8,772.2,639.91
ITEM_0003192,ORD_002201,PRD_0024,1,1170.0,655.2,514.8,639.91
ITEM_0003193,ORD_002202,PRD_0108,1,3810.0,1562.1,2247.9,1772.0
ITEM_0003194,ORD_002203,PRD_0090,1,2990.0,897.0,2093.0,1388.95
ITEM_0003195,ORD_002204,PRD_0053,1,1090.0,316.1,773.9,516.21
ITEM_0003196,ORD_002204,PRD_0038,1,2080.0,707.2,1372.8,1062.9
ITEM_0003197,ORD_002204,PRD_0051,1,1690.0,287.3,1402.7,797.32
ITEM_0003198,ORD_002205,PRD_0039,1,950.0,247.0,703.0,457.78
ITEM_0003199,ORD_002206,PRD_0144,1,750.0,195.0,555.0,393.08
ITEM_0003200,ORD_002207,PRD_0119,1,2250.0,855.0,1395.0,1188.69
ITEM_0003201,ORD_002208,PRD_0096,1,5180.0,2590.0,2590.0,2567.53
ITEM_0003202,ORD_002209,PRD_0151,1,1680.0,386.4,1293.6,729.83
ITEM_0003203,ORD_002210,PRD_0025,1,2370.0,545.1,1824.9,1106.82
ITEM_0003204,ORD_002210,PRD_0156,1,2370.0,331.8,2038.2,1266.19
ITEM_0003205,ORD_002211,PRD_0063,1,2470.0,444.6,2025.4,1193.67
ITEM_0003206,ORD_002212,PRD_0008,1,1460.0,525.6,934.4,615.71
ITEM_0003207,ORD_002213,PRD_0142,1,450.0,126.0,324.0,228.94
ITEM_0003208,ORD_002214,PRD_0066,1,3200.0,1760.0,1440.0,1718.2
ITEM_0003209,ORD_002215,PRD_0065,1,2590.0,1269.1,1320.9,1265.43
ITEM_0003210,ORD_002215,PRD_0070,1,4370.0,1616.9,2753.1,2300.48
ITEM_0003211,ORD_002216,PRD_0079,1,1420.0,468.6,951.4,780.66
ITEM_0003212,ORD_002216,PRD_0097,1,3530.0,600.1,2929.9,1817.16
ITEM_0003213,ORD_002217,PRD_0131,1,820.0,196.8,623.2,431.29
ITEM_0003214,ORD_002218,PRD_0019,1,1800.0,612.0,1188.0,875.5
ITEM_0003215,ORD_002219,PRD_0002,1,1630.0,326.0,1304.0,849.55
ITEM_0003216,ORD_002220,PRD_0123,1,1040.0,395.2,644.8,510.36
ITEM_0003217,ORD_002220,PRD_0079,1,1420.0,738.4,681.6,780.66
ITEM_0003218,ORD_002220,PRD_0158,1,790.0,466.1,323.9,424.73
ITEM_0003219,ORD_002221,PRD_0131,1,820.0,401.8,418.2,431.29
ITEM_0003220,ORD_002221,PRD_0173,1,580.0,266.8,313.2,263.61
ITEM_0003221,ORD_002222,PRD_0158,1,790.0,379.2,410.8,424.73
ITEM_0003222,ORD_002223,PRD_0113,1,2720.0,1278.4,1441.6,1169.52
ITEM_0003223,ORD_002224,PRD_0044,1,840.0,117.6,722.4,444.74
ITEM_0003224,ORD_002225,PRD_0053,1,1090.0,327.0,763.0,516.21
ITEM_0003225,ORD_002225,PRD_0038,1,2080.0,457.6,1622.4,1062.9
ITEM_0003226,ORD_002226,PRD_0014,1,1380.0,193.2,1186.8,637.52
ITEM_0003227,ORD_002227,PRD_0157,1,1850.0,259.0,1591.0,843.02
ITEM_0003228,ORD_002227,PRD_0018,1,1520.0,364.8,1155.2,691.13
ITEM_0003229,ORD_002227,PRD_0174,1,1810.0,470.6,1339.4,888.77
ITEM_0003230,ORD_002228,PRD_0014,1,1380.0,234.6,1145.4,637.52
ITEM_0003231,ORD_002229,PRD_0023,1,2420.0,677.6,1742.4,1145.42
ITEM_0003232,ORD_002229,PRD_0134,1,750.0,270.0,480.0,329.66
ITEM_0003233,ORD_002230,PRD_0036,1,1970.0,315.2,1654.8,869.83
ITEM_0003234,ORD_002230,PRD_0034,1,1770.0,442.5,1327.5,757.68
ITEM_0003235,ORD_002230,PRD_0051,1,1690.0,642.2,1047.8,797.32
ITEM_0003236,ORD_002231,PRD_0113,1,2720.0,408.0,2312.0,1169.52
ITEM_0003237,ORD_002231,PRD_0038,1,2080.0,769.6,1310.4,1062.9
ITEM_0003238,ORD_002232,PRD_0001,1,3100.0,1705.0,1395.0,1481.52
ITEM_0003239,ORD_002233,PRD_0140,1,530.0,270.3,259.7,289.8
ITEM_0003240,ORD_002234,PRD_0026,1,2020.0,808.0,1212.0,1019.5
ITEM_0003241,ORD_002235,PRD_0115,1,1860.0,241.8,1618.2,1014.04
ITEM_0003242,ORD_002235,PRD_0087,1,1730.0,328.7,1401.3,802.53
ITEM_0003243,ORD_002236,PRD_0120,1,1960.0,1058.4,901.6,966.26
ITEM_0003244,ORD_002236,PRD_0085,1,2040.0,1101.6,938.4,864.09
ITEM_0003245,ORD_002237,PRD_0059,1,2530.0,910.8,1619.2,1330.78
ITEM_0003246,ORD_002238,PRD_0051,1,1690.0,574.6,1115.4,797.32
ITEM_0003247,ORD_002239,PRD_0090,1,2990.0,508.3,2481.7,1388.95
ITEM_0003248,ORD_002239,PRD_0171,1,1720.0,275.2,1444.8,942.69
ITEM_0003249,ORD_002240,PRD_0039,1,950.0,522.5,427.5,457.78
ITEM_0003250,ORD_002241,PRD_0044,1,840.0,184.8,655.2,444.74
ITEM_0003251,ORD_002242,PRD_0011,1,3080.0,1416.8,1663.2,1520.13
ITEM_0003252,ORD_002242,PRD_0113,1,2720.0,1033.6,1686.4,1169.52
ITEM_0003253,ORD_002243,PRD_0078,1,4290.0,2016.3,2273.7,2082.52
ITEM_0003254,ORD_002243,PRD_0016,1,1540.0,662.2,877.8,690.76
ITEM_0003255,ORD_002244,PRD_0051,1,1690.0,202.8,1487.2,797.32
ITEM_0003256,ORD_002245,PRD_0132,1,760.0,220.4,539.6,355.44
ITEM_0003257,ORD_002246,PRD_0095,1,5420.0,975.6,4444.4,2495.39
ITEM_0003258,ORD_002247,PRD_0165,1,540.0,194.4,345.6,267.06
ITEM_0003259,ORD_002248,PRD_0143,1,790.0,244.9,545.1,374.12
ITEM_0003260,ORD_002249,PRD_0001,1,3100.0,992.0,2108.0,1481.52
ITEM_0003261,ORD_002250,PRD_0109,1,4400.0,1760.0,2640.0,2379.56
ITEM_0003262,ORD_002251,PRD_0113,1,2720.0,788.8,1931.2,1169.52
ITEM_0003263,ORD_002251,PRD_0004,1,1730.0,276.8,1453.2,869.03
ITEM_0003264,ORD_002252,PRD_0135,1,800.0,296.0,504.0,422.36
ITEM_0003265,ORD_002252,PRD_0083,1,1890.0,774.9,1115.1,983.94
ITEM_0003266,ORD_002252,PRD_0035,1,870.0,495.9,374.1,444.13
ITEM_0003267,ORD_002253,PRD_0105,1,5210.0,2292.4,2917.6,2582.76
ITEM_0003268,ORD_002254,PRD_0136,1,920.0,285.2,634.8,388.61
ITEM_0003269,ORD_002254,PRD_0080,1,4360.0,1351.6,3008.4,2190.12
ITEM_0003270,ORD_002255,PRD_0072,1,4280.0,599.2,3680.8,2048.08
ITEM_0003271,ORD_002256,PRD_0139,1,720.0,266.4,453.6,385.15
ITEM_0003272,ORD_002257,PRD_0107,1,4910.0,1620.3,3289.7,2168.75
ITEM_0003273,ORD_002258,PRD_0070,1,4370.0,2097.6,2272.4,2300.48
ITEM_0003274,ORD_002259,PRD_0119,1,2250.0,315.0,1935.0,1188.69
ITEM_0003275,ORD_002260,PRD_0012,1,1200.0,360.0,840.0,648.91
ITEM_0003276,ORD_002260,PRD_0063,1,2470.0,913.9,1556.1,1193.67
ITEM_0003277,ORD_002261,PRD_0161,1,1760.0,387.2,1372.8,832.47
ITEM_0003278,ORD_002262,PRD_0155,1,1630.0,358.6,1271.4,735.77
ITEM_0003279,ORD_002263,PRD_0104,1,3200.0,1920.0,1280.0,1358.82
ITEM_0003280,ORD_002264,PRD_0159,1,1030.0,144.2,885.8,539.36
ITEM_0003281,ORD_002265,PRD_0120,1,1960.0,1078.0,882.0,966.26
ITEM_0003282,ORD_002265,PRD_0138,1,940.0,338.4,601.6,475.93
ITEM_0003283,ORD_002265,PRD_0139,1,720.0,288.0,432.0,385.15
ITEM_0003284,ORD_002266,PRD_0116,1,3870.0,2089.8,1780.2,1833.96
ITEM_0003285,ORD_002266,PRD_0164,1,1990.0,1134.3,855.7,860.0
ITEM_0003286,ORD_002267,PRD_0158,1,790.0,418.7,371.3,424.73
ITEM_0003287,ORD_002267,PRD_0104,1,3200.0,1376.0,1824.0,1358.82
ITEM_0003288,ORD_002267,PRD_0073,1,3880.0,1978.8,1901.2,1937.5
ITEM_0003289,ORD_002268,PRD_0180,1,1450.0,261.0,1189.0,759.23
ITEM_0003290,ORD_002268,PRD_0048,1,2550.0,535.5,2014.5,1218.49
ITEM_0003291,ORD_002268,PRD_0076,1,1790.0,626.5,1163.5,761.26
ITEM_0003292,ORD_002269,PRD_0049,1,2230.0,914.3,1315.7,1136.51
ITEM_0003293,ORD_002270,PRD_0158,1,790.0,229.1,560.9,424.73
ITEM_0003294,ORD_002271,PRD_0108,1,3810.0,1524.0,2286.0,1772.0
ITEM_0003295,ORD_002272,PRD_0155,1,1630.0,374.9,1255.1,735.77
ITEM_0003296,ORD_002273,PRD_0128,1,1080.0,302.4,777.6,529.51
ITEM_0003297,ORD_002274,PRD_0132,1,760.0,410.4,349.6,355.44
ITEM_0003298,ORD_002274,PRD_0132,1,760.0,296.4,463.6,355.44
ITEM_0003299,ORD_002274,PRD_0176,1,1270.0,635.0,635.0,615.37
ITEM_0003300,ORD_002275,PRD_0020,1,1870.0,1122.0,748.0,927.63
ITEM_0003301,ORD_002276,PRD_0135,1,800.0,456.0,344.0,422.36
ITEM_0003302,ORD_002277,PRD_0066,1,3200.0,1632.0,1568.0,1718.2
ITEM_0003303,ORD_002277,PRD_0075,1,1550.0,697.5,852.5,673.01
ITEM_0003304,ORD_002277,PRD_0054,1,2080.0,832.0,1248.0,890.97
ITEM_0003305,ORD_002278,PRD_0088,1,4150.0,2075.0,2075.0,1812.07
ITEM_0003306,ORD_002279,PRD_0012,1,1200.0,432.0,768.0,648.91
ITEM_0003307,ORD_002280,PRD_0039,1,950.0,247.0,703.0,457.78
ITEM_0003308,ORD_002281,PRD_0106,1,5420.0,2818.4,2601.6,2494.8
ITEM_0003309,ORD_002281,PRD_0137,1,720.0,302.4,417.6,386.41
ITEM_0003310,ORD_002282,PRD_0082,1,3280.0,459.2,2820.8,1704.97
ITEM_0003311,ORD_002282,PRD_0099,1,4310.0,732.7,3577.3,2160.98
ITEM_0003312,ORD_002283,PRD_0060,1,1400.0,700.0,700.0,755.12
ITEM_0003313,ORD_002284,PRD_0049,1,2230.0,780.5,1449.5,1136.51
ITEM_0003314,ORD_002284,PRD_0049,1,2230.0,646.7,1583.3,1136.51
ITEM_0003315,ORD_002284,PRD_0053,1,1090.0,359.7,730.3,516.21
ITEM_0003316,ORD_002285,PRD_0180,1,1450.0,855.5,594.5,759.23
ITEM_0003317,ORD_002285,PRD_0142,1,450.0,234.0,216.0,228.94
ITEM_0003318,ORD_002286,PRD_0087,1,1730.0,605.5,1124.5,802.53
ITEM_0003319,ORD_002287,PRD_0093,1,2900.0,609.0,2291.0,1287.82
ITEM_0003320,ORD_002287,PRD_0152,1,1060.0,286.2,773.8,543.66
ITEM_0003321,ORD_002288,PRD_0103,1,4700.0,2632.0,2068.0,2080.28
ITEM_0003322,ORD_002288,PRD_0072,1,4280.0,1840.4,2439.6,2048.08
ITEM_0003323,ORD_002289,PRD_0120,1,1960.0,529.2,1430.8,966.26
ITEM_0003324,ORD_002290,PRD_0053,1,1090.0,185.3,904.7,516.21
ITEM_0003325,ORD_002291,PRD_0072,1,4280.0,1455.2,2824.8,2048.08
ITEM_0003326,ORD_002292,PRD_0040,1,2980.0,447.0,2533.0,1440.73
ITEM_0003327,ORD_002292,PRD_0117,1,2760.0,855.6,1904.4,1317.73
ITEM_0003328,ORD_002292,PRD_0070,1,4370.0,1398.4,2971.6,2300.48
ITEM_0003329,ORD_002293,PRD_0073,1,3880.0,1552.0,2328.0,1937.5
ITEM_0003330,ORD_002294,PRD_0167,1,1450.0,478.5,971.5,692.53
ITEM_0003331,ORD_002295,PRD_0141,1,1230.0,196.8,1033.2,524.62
ITEM_0003332,ORD_002295,PRD_0106,1,5420.0,1517.6,3902.4,2494.8
ITEM_0003333,ORD_002295,PRD_0026,1,2020.0,727.2,1292.8,1019.5
ITEM_0003334,ORD_002296,PRD_0014,1,1380.0,400.2,979.8,637.52
ITEM_0003335,ORD_002297,PRD_0081,1,3580.0,1074.0,2506.0,1581.97
ITEM_0003336,ORD_002298,PRD_0079,1,1420.0,525.4,894.6,780.66
ITEM_0003337,ORD_002299,PRD_0111,1,4040.0,848.4,3191.6,1978.17
ITEM_0003338,ORD_002299,PRD_0129,1,330.0,85.8,244.2,176.41
ITEM_0003339,ORD_002300,PRD_0067,1,2980.0,1549.6,1430.4,1500.06
ITEM_0003340,ORD_002301,PRD_0099,1,4310.0,689.6,3620.4,2160.98
ITEM_0003341,ORD_002301,PRD_0120,1,1960.0,548.8,1411.2,966.26
ITEM_0003342,ORD_002302,PRD_0146,1,910.0,254.8,655.2,449.19
ITEM_0003343,ORD_002302,PRD_0095,1,5420.0,1138.2,4281.8,2495.39
ITEM_0003344,ORD_002302,PRD_0087,1,1730.0,553.6,1176.4,802.53
ITEM_0003345,ORD_002303,PRD_0142,1,450.0,126.0,324.0,228.94
ITEM_0003346,ORD_002304,PRD_0086,1,2890.0,1184.9,1705.1,1484.16
ITEM_0003347,ORD_002305,PRD_0042,1,870.0,426.3,443.7,453.89
ITEM_0003348,ORD_002306,PRD_0082,1,3280.0,623.2,2656.8,1704.97
ITEM_0003349,ORD_002306,PRD_0019,1,1800.0,612.0,1188.0,875.5
ITEM_0003350,ORD_002307,PRD_0095,1,5420.0,1355.0,4065.0,2495.39
ITEM_0003351,ORD_002307,PRD_0147,1,630.0,182.7,447.3,336.48
ITEM_0003352,ORD_002308,PRD_0152,1,1060.0,614.8,445.2,543.66
ITEM_0003353,ORD_002309,PRD_0091,1,2100.0,1239.0,861.0,1134.3
ITEM_0003354,ORD_002309,PRD_0113,1,2720.0,1088.0,1632.0,1169.52
ITEM_0003355,ORD_002309,PRD_0001,1,3100.0,1488.0,1612.0,1481.52
ITEM_0003356,ORD_002310,PRD_0077,1,4420.0,1635.4,2784.6,2156.37
ITEM_0003357,ORD_002311,PRD_0149,1,930.0,325.5,604.5,442.31
ITEM_0003358,ORD_002311,PRD_0143,1,790.0,379.2,410.8,374.12
ITEM_0003359,ORD_002311,PRD_0122,1,720.0,388.8,331.2,380.6
ITEM_0003360,ORD_002312,PRD_0053,1,1090.0,523.2,566.8,516.21
ITEM_0003361,ORD_002312,PRD_0172,1,1160.0,684.4,475.6,512.1
ITEM_0003362,ORD_002313,PRD_0125,1,1110.0,166.5,943.5,474.27
ITEM_0003363,ORD_002314,PRD_0144,1,750.0,285.0,465.0,393.08
ITEM_0003364,ORD_002315,PRD_0056,1,2540.0,533.4,2006.6,1352.3
ITEM_0003365,ORD_002316,PRD_0108,1,3810.0,1485.9,2324.1,1772.0
ITEM_0003366,ORD_002317,PRD_0141,1,1230.0,159.9,1070.1,524.62
ITEM_0003367,ORD_002317,PRD_0053,1,1090.0,327.0,763.0,516.21
ITEM_0003368,ORD_002318,PRD_0118,1,1520.0,364.8,1155.2,639.61
ITEM_0003369,ORD_002318,PRD_0016,1,1540.0,431.2,1108.8,690.76
ITEM_0003370,ORD_002319,PRD_0177,1,1860.0,1041.6,818.4,989.85
ITEM_0003371,ORD_002320,PRD_0006,1,3190.0,1180.3,2009.7,1355.64
ITEM_0003372,ORD_002321,PRD_0111,1,4040.0,646.4,3393.6,1978.17
ITEM_0003373,ORD_002321,PRD_0077,1,4420.0,1502.8,2917.2,2156.37
ITEM_0003374,ORD_002322,PRD_0059,1,2530.0,607.2,1922.8,1330.78
ITEM_0003375,ORD_002323,PRD_0078,1,4290.0,772.2,3517.8,2082.52
ITEM_0003376,ORD_002323,PRD_0091,1,2100.0,462.0,1638.0,1134.3
ITEM_0003377,ORD_002323,PRD_0151,1,1680.0,386.4,1293.6,729.83
ITEM_0003378,ORD_002324,PRD_0016,1,1540.0,415.8,1124.2,690.76
